PROD_NBR,PROD_DESC,Product Group
4116700847,ICY HOT BACK PATCH XL 3CT,10001200122
4116708270,ICY HOT MICRO E/S PATCH 24CT,10001200122
4116700841,ICY HOT PATCH MAX STRENGTH 5CT,10001200122
4116708304,ICY HOT PATCH SLEEVE LARGE 3CT,10001200122
85606200300,LIDOPATCH PAIN RELIEF 3CT,10001200122
78070790121,MENTHOL PAIN RELIEF SLEEVE/MED.,10001200122
34658187006,SALONPAS GEL PATCH HOT 6CT,10001200122
34658111060,SALONPAS PAIN RELIEVING PATCH 60CT,10001200122
34658110020,SALONPAS PATCH 10X20CT,10001200122
34658167005,SALONPAS PATCH 5CT,10001200122
34658180005,SALONPAS PATCH AQUA-PATCH 6X5CT,10001200122
34658168005,SALONPAS PATCH ARTHRITIS PAIN 5CT,10001200122
34658170001,SALONPAS PATCH HOT CAPSICUM UNS 50X1CT,10001200122
34658189003,SALONPAS PATCH HOT GEL 3CT,10001200122
34658120204,SALONPAS PATCH LARGE 25X4CT,10001200122
34658110040,SALONPAS PLASTER 10X40CT,10001200122
30573301002,THERMACARE 8HR BACK MEDIUM 2CT,10001200122
30573301003,THERMACARE 8HR BACK XLARGE 2CT,10001200122
30573300905,THERMACARE 8HR KNEE/ELBOW 2CT,10001200122
30573302002,THERMACARE 8HR MENSTRAL 3CT,10001200122
30573301303,THERMACARE 8HR MUSCLE & JOINT 3CT,10001200122
30573301501,THERMACARE 8HR NECK/SHOULDR/WRIST 1CT,10001200122
30573301502,THERMACARE 8HR NECK/SHOULDR/WRIST 3CT,10001200122
30573304102,THERMACARE COLD WRAP JOINT THERAPY 1CT,10001200122
30573304001,THERMACARE COLD WRAP MUSCLE THERAPY 1CT,10001200122
3927832300,TIGER BALM PATCH LARGE 4CT,10001200122
3927832200,TIGER BALM PATCH REGULAR 5CT,10001200122
31074209878,WELLPATCH BACK XLARGE 4CT,10001200122
31074201575,WELLPATCH BACKACHE PATCH XLARGE 4CT,10001200122
31074201974,WELLPATCH CAPSAICIN 4CT,10001200122
31074201973,WELLPATCH CAPSAICIN XL PAIN SINGLE 15CT,10001200122
31074209843,WELLPATCH PAIN WARM 4CT,10001200122
78148526003,ZIMS MAX-FREEZE PAIN PATCHES LARGE 4CT,10001200122
30696203255,ARNICA CREAM 1.33OZ BOIRON,10001200123
71033510202,ARNICA CREAM POMADA RE FORZDA 2OZ,10001200123
30696022950,ARNICA OINTMENT 1OZ BOIRON,10001200123
30696904778,ARNICARE CREAM  BONUS PACK,10001200123
30696203356,ARNICARE CREAM 2.5OZ BOIRON,10001200123
30696051154,ARNICARE GEL 1.5OZ BOIRON,10001200123
30696203559,ARNICARE GEL 2.6OZ BOIRON,10001200123
30696274724,ARNICARE GEL MUSCLE TRAUMA 2.5OZ BOIRON,10001200123
4116706003,ARTHRITIS HOT CREAM 3OZ,10001200123
4116705701,ASPERCREME CREAM 1.25OZ,10001200123
4116705703,ASPERCREME CREAM 3OZ,10001200123
4116705705,ASPERCREME CREAM 5OZ,10001200123
41167057056,ASPERCREME CREAM 5OZ,10001200123
4116705740,ASPERCREME GEL HEAT 2.5OZ,10001200123
4116705820,ASPERCREME WITH LIDOCAINE CREAM 2.7OZ,10001200123
41167058206,ASPERCREME WITH LIDOCAINE CREAM 2.7OZ,10001200123
69460300002,AUSTRALIAN DREAM ARTHRITIS CREAM 2OZ,10001200123
69460300000,AUSTRALIAN DREAM ARTHRITIS CREAM 4OZ,10001200123
69460300001,AUSTRALIAN DREAM ARTHRITIS CREAM 9OZ,10001200123
69460361114,AUSTRALIAN DREAM BACK PAIN CREAM 4OZ,10001200123
7430049254,BENGAY COLD THERAPY GEL 4OZ,10001200123
7430000530,BENGAY GREASELESS CREAM 2OZ,10001200123
7430000535,BENGAY ULTRA STRENGTH CREAM 2OZ,10001200123
74300005355,BENGAY ULTRA STRENGTH CREAM 2OZ,10001200123
7430000536,BENGAY ULTRA STRENGTH CREAM 4OZ,10001200123
7430000539,BENGAY VANISHING SCENT GEL 2OZ,10001200123
74300005393,BENGAY VANISHING SCENT GEL 2OZ,10001200123
7430049255,BENGAY ZERO DEGREES GEL 3OZ,10001200123
73112411003,BIOFREEZE,10001200123
73112410001,BIOFREEZE GEL TUBE 4 OZ,10001200123
73112411021,BIOFREEZE PAIN GEL W/ APPLICATOR TIP 4OZ,10001200123
73112410018,BIOFREEZE PAIN RELIEF 360 SPRAY 4OZ,10001200123
7311241101,BIOFREEZE PAIN RELIEF GEL PUMP 16OZ,10001200123
73112411002,BIOFREEZE PAIN RELIEF GEL PUMP 16OZ,10001200123
73112411001,BIOFREEZE PAIN RELIEF GEL TUBE 4OZ,10001200123
73112411000,BIOFREEZE PAIN RELIEF ROLL-ON 3OZ,10001200123
73112410000,BIOFREEZE ROLL ON,10001200123
73112412000,BIOFREEZE ROLL ON,10001200123
73112412001,BIOFREEZE TUBE GEL 4OZ,10001200123
7985474404,BLUE EMU DEEP RELIEF GEL 4OZ NAT BLEND,10001200123
4116775160,CAPZASIN QUICK RELIEF GEL 1.5OZ,10001200123
4116775142,CAPZASIN-HP 0.1% ODOR FREE CREAM 1.5OZ,10001200123
31074201335,DEEP HEAT RUB 2OZ,10001200123
65006600016,DRAGON MUSCLE ACHES ARTHRTS CRM PAIN 2OZ,10001200123
83152700514,FAMILY CARE MUSCLE & JOINT P/R G,10001200123
3848100961,FAST FREEZE GEL TUBE 4OZ,10001200123
4116716021,FLEXALL 454 M/S GEL 1.5 OZ,10001200123
4116716013,FLEXALL GEL 4OZ,10001200123
4116716022,FLEXALL GEL MAX STRENGTH 3OZ,10001200123
4116716031,FLEXALL GEL ULTRA PLUS 2OZ,10001200123
4116716033,FLEXALL GEL ULTRA PLUS 4OZ,10001200123
85656900201,FREEZE IT PAIN RELIEF GEL 4OZ,10001200123
35497332021,HYLANDS LEG CRAMP OINTMENT 2.5OZ,10001200123
35497375143,HYLANDS LEG CRAMP OINTMENT 2.5OZ,10001200123
35497330851,HYLAND'S MUSCLE THERAPY 3OZ,10001200123
4116708010,ICY HOT ADVANCED PAIN RELIEF CREAM 2 OZ,10001200123
4116700879,ICY HOT BALM OINTMENT 3.5OZ,10001200123
4116700898,ICY HOT CHILL STICK 1.75OZ,10001200123
4116717100,ICY HOT LIDOCAINE CREAM 2.7OZ,10001200123
4116700860,ICY HOT POWER GEL STICK 1.75OZ,10001200123
4116700885,ICY HOT RUB CREAM 1.25OZ,10001200123
4116700891,ICY HOT RUB CREAM 3OZ,10001200123
411670092,ICY HOT VANSHING SCENT GEL 2.5OZ,10001200123
4116700920,ICY HOT VANSHING SCENT GEL 2.5OZ,10001200123
85707400138,JOINT FLEX PAIN RELIEF CREAM 4OZ,10001200123
78148525001,MAX FREEZE PAIN RELIEF GEL TUBE 4OZ,10001200123
30067206716,MINERAL ICE GEL 16OZ,10001200123
30067206735,MINERAL ICE GEL 3.5OZ,10001200123
30067206708,MINERAL ICE GEL 8OZ,10001200123
30225036035,MOBISYL 10%,10001200123
225036011,MOBISYL CREAM 3.5OZ,10001200123
30225036011,MOBISYL CREAM 3.5OZ,10001200123
84964808304,MYOFLEX CREME 10% ODRLSS 4OZ,10001200123
1851533130,PAIN BUST-R II CREAM 3OZ,10001200123
1478833130,PAIN BUST-R II CREAM 3OZ JDEOBS,10001200123
73112444100,PERFORM PAIN RELIEVER GEL TUBE 4OZ,10001200123
77815912054,REAL RELIEF ARNICA CREAM,10001200123
34658190002,SALONPAS DEEP PAIN RELIEVING GEL 2.75OZ,10001200123
1116910011,SOLTICE QUICK RUB CREAM 1.33OZ,10001200123
1116910012,SOLTICE QUICK RUB CREAM 3OZ,10001200123
4116773003,SPORTSCREME 10% CREAM 3OZ,10001200123
72490987010,STOPAIN MIGRAINE TOPICAL GEL 50ML,10001200123
4561100204,SUPER STRNGTH BLUE EMU GEL 4 OZ,10001200123
30178032003,THERAGESIC CREAM 3OZ,10001200123
30178032005,THERAGESIC CREAM 5OZ,10001200123
30178035003,THERAGESIC PLUS CREAM 3OZ,10001200123
3927842204,TIGER BALM ARTHRITIS RUB 4OZ,10001200123
3927844020,TIGER BALM MUSCLE RUB CREAM 2OZ,10001200123
3927842101,TIGER BALM NECK SHOULDER CREAM 1.76OZ,10001200123
3927811010,TIGER BALM OINTMENT REGULAR STR 18GM,10001200123
3927831510,TIGER BALM OINTMENT ULTRA STRENGTH 18GM,10001200123
3927831541,TIGER BALM OINTMENT ULTRA STRENGTH 50GM,10001200123
3927822010,TIGER BALM OINTMENT XTRA STRENGTH 18GM,10001200123
39278220100,TIGER BALM OINTMENT XTRA STRENGTH 18GM,10001200123
60986302002,TOPRICIN CREAM 2OZ,10001200123
60986304704,TOPRICIN CREAM 4OZ,10001200123
60986308008,TOPRICIN PUMP JD OBS,10001200123
78764720094,T-RELIEF PAIN RELIEF GEL 57GM/2OZ,10001200123
78764710177,T-RELIEF PAIN RELIEF OINTMENT 2OZ,10001200123
78764710176,T-RELIEF PAIN RELIEF OINTMENT 4OZ,10001200123
18222800040,TRIDERMA PAIN RELIEF CREAM,10001200123
76056944202,ZOSTRIX CREAM 2OZ,10001200123
76056944302,ZOSTRIX HP ARTHRITIS CREAM 0.1% 2OZ,10001200123
31144400104,ABSORBINE JR LINIMENT 4OZ,10001200124
31144402604,ABSORBINE JR LINIMENT VET HORSE 16OZ,10001200124
88941126452,ABSORBINE JR PLUS PAIN RELIEF LIQ 4OZ,10001200124
88947641204,ABSORBINE JR PLUS PAIN RELIEF LIQ 4OZ,10001200124
87057900501,ACTIVON ARTHRITIS ULTRA STR ROLL-ON 2OZ,10001200124
5090000083,ARTHRITIS PAIN RELIEVER,10001200124
4116705706,ASPERCREME LOTION 6OZ,10001200124
4116705750,ASPERCREME ROLL ON 2.5OZ,10001200124
73112412190,BIOFREEZE SPRAY,10001200124
4561100855,BLUE EMU BACK PAIN RELIF SPRAY,10001200124
4116775180,CAPZASIN ROLL ON 1OZ,10001200124
30395012994,CASTIVA ARTHRITIS LOTION COOL 4OZ,10001200124
30395013094,CASTIVA ARTHRITIS LOTION WARM 4OZ,10001200124
33548400000,CRAMP 911 MUSCLE RELAXING LOTION 4.5ML,10001200124
33548400001,CRAMP 911 ROLL ON 21ML,10001200124
3848100969,FAST FREEZE CONTINUOUS SPRAY 4OZ,10001200124
3848100958,FAST FREEZE PUMP PMP 16 OZ,10001200124
3848100960,FAST FREEZE PUMP SPRAY 4OZ,10001200124
3848100962,FAST FREEZE PUMP SPRAY ON THE GO 0.27OZ,10001200124
3848100963,FASTFREEZE ROLL ON 3 OZ,10001200124
85656900200,FREEZE IT PAIN RELIEF ROLL-ON 3OZ,10001200124
85656900203,FREEZE IT PAIN RELIEF SPRAY 4OZ,10001200124
85656900208,FREEZE IT XTREME PAIN RELIEF ROLL-ON 3OZ,10001200124
31186870110,HEET,10001200124
4116700856,ICY HOT ARTHRITIS LOTION 5.5OZ,10001200124
4116700910,ICY HOT ROLL-ON APPLICATOR 2.5OZ,10001200124
4116700950,ICY HOT SPRAY MAX STRENGTH 4OZ,10001200124
78148525007,MAX FREEZE PAIN RELIEF ROLL ON 3OZ,10001200124
78148525008,MAX FREEZE PAIN RELIEF SPY 4 OZ,10001200124
78148563002,MAX HEAT PAIN RELF R/O 2.5 OZ JDEOBS,10001200124
85374700300,PENETRAN PAIN RELIEF LOT 2.5OZ,10001200124
73112444410,PERFORM PAIN PAIN RELIEVER SPRAY 4OZ,10001200124
73112444300,PERFORM PAIN RELIEVER ROLL-ON 3OZ,10001200124
34658148004,SALONPAS MASSAGE FOAM,10001200124
34658144004,SALONPAS PAIN RELIEF JET SPRAY 4OZ,10001200124
1116922438,SLOANS LINIMINT 4OZ,10001200124
72490963303,STOPAIN ROLL-ON 3OZ,10001200124
72490943304,STOPAIN SPRAY XTRA STRENGTH 4OZ,10001200124
72490900001,STOPAIN SPRAY XTRA STRENGTH 8OZ,10001200124
3927831322,TIGER BALM LINIMENT 2OZ,10001200124
1116900004,YAGERS LINIMENT 4OZ,10001200124
1116900008,YAGERS LINIMENT 8OZ,10001200124
4116708049,ICY HOT SMART RELIEF KNEE/SHLD REFIL PAD,10001200127
4116708047,ICY HOT SMART RELIEF KNEE/SHOULDER STRTR,10001200127
4116708046,ICY HOT SMART RELIEF REFILL KIT,10001200127
41167080467,ICY HOT SMART RELIEF REFILL KIT,10001200127
4116708045,ICY HOT SMART RELIEF STARTER KIT,10001200127
68907687188,MIADERM RAD. RELIEF 4OZ,10001200127
78148526002,ZIMS MAX-FREEZE PAIN PATCHES MEDIUM 6CT,10001200127
8770155290,GNP ARTHRICRM WITH ALOE CRM 3 OZ,10001200128
8770141143,GNP CAPSAICIN 0.15% R/O 1 OZ,10001200128
8770155564,GNP COLD/HOT THPY P/RELF BLM 3.5 OZ,10001200128
8770140574,GNP HEAT THRP NECK PAT 3,10001200128
8770140005,GNP HEAT WRAP THRAPY 2,10001200128
8770140048,GNP MUSCLE RUB GRSLSS CRM 3 OZ,10001200128
8770155291,GNP THERAPEUT BLUE GEL 8 OZ,10001200128
35416255501,ANALGESIC GR-X BALM 1OZ GERITREX,10001200129
34580235653,ARTHRICREAM ALOERUB CRM 3OZ,10001200129
30536252525,CAPSAICIN 0.025% CREAM 60GM WATSON,10001200129
35416201101,DIBUCAINE 1 % ONT 28 GM,10001200129
34580217453,MUSCLE RUB CREAM XTRA STRENGTH 3OZ PER,10001200129
30603064888,TRIXAICIN 0.025% CREAM 60GM QLT,10001200129
30603064988,TRIXAICIN HP 0.075% CREAM 60GM QLT,10001200129
89734300136,ALTERIL NATURAL MAX STRENGTH TABLET 30CT,10001300131
65006600025,DALAY NIGHT TIME SLEEP AID CAP 24CT,10001300131
85743000200,DREAM WATER SHOT NIGHTEA 12X2.5OZ,10001300131
85743000205,DREAM WATER SHOT SNOOZEBERRY 12X2.5OZ,10001300131
85743000248,DREAM WATER SHOT SNOOZEBERRY 4X2.5OZ,10001300131
7631432124,EMERGEN-C ZZZ BERRY PM POWDER 24CT,10001300131
35497311211,HYLAND CALMS FORTE TAB  50,10001300131
35497311218,HYLANDS CALMS FORTE CAPLET 32CT,10001300131
35497331131,HYLANDS CALMS FORTE CAPLET 32CT,10001300131
35497311212,HYLANDS CALMS FORTE TABLET 100CT,10001300131
35497311203,HYLANDS CALMS TABLET 100CT,10001300131
35497311298,HYLANDS NERVE TONIC CAPLET 32CT,10001300131
35497331551,HYLANDS NERVE TONIC CAPLET 32CT,10001300131
3504607858,MELATONIN 10MG SLEEP SOUND TAB 60CT WM,10001300131
3504606732,MELATONIN 3.5MG DROP 2OZ WNDMLL,10001300131
34601705030,MIDNITE SLEEP CHEWTAB 30CT,10001300131
31015804302,NYTOL CAPLET 16CT,10001300131
4203710342,NYTOL QUICKCAPS CAPLET 16CT,10001300131
4203710343,NYTOL QUICKCAPS CAPLET 32CT,10001300131
30696261060,QUIETUDE,10001300131
74127301528,RESCUE SLEEP LIQUID MELTS CAPS 28CT,10001300131
30696261460,SEDALIA,10001300131
9484161012,SIMILASAN ANXIETY RELIEF GLOBULE 0.529OZ,10001300131
30045084324,SIMPLY SLEEP 25 MG CPL 24,10001300131
30045084310,SIMPLY SLEEP CPL 100,10001300131
3160402575,SLEEP LIQUIGEL 30CT NAT MADE,10001300131
63165660105,SLEEP MD ESWL CPLT TABS 30 EA,10001300131
3504606139,SLEEP SOUNDLY,10001300131
35048661632,SLEEPINAL CAPSULE 32CT,10001300131
35310012875,SOMINEX CAPLET MAX STRENGTH 16CT,10001300131
4203710358,SOMINEX MAX CAPLET 16CT,10001300131
42037103583,SOMINEX MAX CAPLET 16CT,10001300131
4203710355,SOMINEX ORIGINAL TABLET 16CT,10001300131
4203710356,SOMINEX ORIGINAL TABLET 32CT,10001300131
4203710357,SOMINEX ORIGINAL TABLET 72CT,10001300131
35310012822,SOMINEX TABLET 16CT,10001300131
4116700404,UNISOM CAPLET 30CT,10001300131
4116700664,UNISOM CHERRY LIQUID 12OZ,10001300131
4116700611,UNISOM GELCAP 16CT,10001300131
4116700610,UNISOM GELCAP 8CT,10001300131
4116700133,UNISOM MAX GELCAP 32CT,10001300131
4116700640,UNISOM NATURAL NIGHT TABLET 30CT,10001300131
4116700616,UNISOM SLEEP GELCAP 60CT,10001300131
4116700670,UNISOM SLEEPMINIS 25MG CAPSULE 60CT,10001300131
41167006702,UNISOM SLEEPMINIS 25MG CAPSULE 60CT,10001300131
4116700607,UNISOM TABLET 16CT,10001300131
4116700609,UNISOM TABLET 32CT,10001300131
4116700623,UNISOM TABLET 48CT,10001300131
4116700606,UNISOM TABLET 8CT,10001300131
4116700140,UNISOM TABLET MELT CHERRY 24CT,10001300131
32390003855,ZZZQUIL A/F MANGO BERRY SYRUP 6OZ,10001300131
32390001398,ZZZQUIL LIQUID 12OZ,10001300131
32390001396,ZZZQUIL LIQUID 6OZ,10001300131
32390003802,ZZZQUIL LIQUIGEL 12CT,10001300131
32390001399,ZZZQUIL LIQUIGEL 24CT,10001300131
32390003856,ZZZQUIL MANGO BERRY SYRUP 12OZ,10001300131
30067207061,NO DOZ MAX 200MG CAPLET 60CT,10001300132
74127301542,RESCUE PEARLS STRESS RELIEF CAPS 28CT,10001300132
34601701816,VIVARIN TABLET 16CT,10001300132
34601701840,VIVARIN TABLET 40CT,10001300132
35310018631,VIVARIN TABLET 40CT,10001300132
36373601241,BONINE 25MG CHEW TABLET 16CT,10001300133
36519727516,BONINE 25MG CHEW TABLET 16CT,10001300133
36373600438,BONINE 25MG CHEW TABLET 8CT,10001300133
36519727508,BONINE 25MG CHEW TABLET 8CT,10001300133
36519727512,BONNIE CHEW 25MG TAB TRAVEL PACK 12CT,10001300133
30536101001,DIPHENHIST 25MG CAP 100CT,10001300133
30045064308,DRAMAMINE 50MG CHEW TABLET 8CT,10001300133
30045064212,DRAMAMINE 50MG TABLET 12CT,10001300133
31248000197,DRAMAMINE 50MG TABLET 12CT,10001300133
83124800197,DRAMAMINE 50MG TABLET 12CT,10001300133
83124800199,DRAMAMINE 50MG TABLET 36CT,10001300133
83124800200,DRAMAMINE CHEW TAB ORANGE 8CT,10001300133
83124800301,DRAMAMINE KID CHEWTAB GRAPE 8CT,10001300133
83124800198,DRAMAMINE LESS DROWSY TABLET 8CT,10001300133
83124800537,DRAMAMINE NON DROWSY NATURALS CAP 18CT,10001300133
872700003,GINGER ANTI NAUSEA GUM 24CT,10001300133
30536101701,MECLIZINE HCL 12.5MG CPL 100,10001300133
30536101801,MECLIZINE HCL 25 MG CHW 100,10001300133
7295901012,NAUZENE MOTION SICKNESS TABLET 18CT,10001300133
872700001,SEA BAND ADULT 1PR,10001300133
8727000013,SEA BAND ADULT 1PR,10001300133
872700002,SEA BAND CHILD 1PR,10001300133
8727900510,SEA BAND WRST 12 SLV DL,10001300133
7295901023,VERTICALM FOR DIZZINESS RELIEF TAB 24CT,10001300133
66563800003,DIVERTIGO DROPS,10001300135
35497331621,HYLANDS RESTFUL LEGS TABLET 50CT,10001300135
34601705128,MIDNITE PM CHW TABLET 28CT,10001300135
89811500250,ZARBEES CHILD SLEEP TABLET GRAPE 30CT,10001300135
8770134742,GNP MOTION ND SICK 25MG TAB 8,10001300138
8770186416,GNP MOTION SICK NESS TAB 12,10001300138
8770141329,GNP SLEEP AID 25MG SFTGL 12CT,10001300138
87701413292,GNP SLEEP AID 25MG SFTGL 12CT,10001300138
8770141326,GNP SLEEP AID BERRY 50MG LIQ 6OZ,10001300138
8770194174,GNP SLEEP AID NGHT TIME CPL 24,10001300138
8770140311,GNP SLEEP AID NITE CPL 100,10001300138
8770182676,GNP SLEEP AID TAB 32,10001300138
8770154966,GNP STAY AWAK TAB 16,10001300138
7003013186,GS SLEEP AID TABLET/UNISOM JD OBS,10001300138
30904205159,DRIMINATE 50MG TABLET BOXED 100CT MAJOR,10001300139
30536398501,MECLIZINE 12.5MG TABLET 100CT WATSON,10001300139
30904795544,STAY AWAKE 200MG TABLET 16CT MAJOR,10001300139
75618410176,LITTLE FEVERS ACET DROP DYE FR BERRY 2OZ,10001400141
75618410124,LITTLE FEVERS ACETAMIN DYE FR CHERRY 4OZ,10001400141
75618410177,LITTLE FEVERS ACETDROP DYE FR GRAPE 2OZ,10001400141
75618410178,LITTLE FEVERS P/REL 4OZ GR DF,10001400141
81483201180,PEDIACARE ACETAMIN SUSP DROP BBLGUM 2OZ,10001400141
81483201166,PEDIACARE ACETAMIN SUSP DROP CHERRY 2OZ,10001400141
81483201169,PEDIACARE ACETAMIN SUSP DROP D/F CHY 2OZ,10001400141
81483201095,PEDIACARE ACETAMIN SUSP LIQ GRAPE 4OZ,10001400141
30045051830,TYELNOL CHILD MELTAWAY GRAPE 30CT,10001400141
30045029604,TYLENOL CHILD SUSPENSION GRAPE LIQ 120ML,10001400141
30045012304,TYLENOL CHILD SUSPNSION CHERRY LIQ 120ML,10001400141
30045018660,TYLENOL INFANT SUSPENSION CHERRY 2OZ,10001400141
30045012230,TYLENOL INFANT SUSPENSION GRAPE 1OZ,10001400141
30573017430,ADVIL CHILD 100MG SUSPENSION BERRY 4OZ,10001400142
30573020730,ADVIL CHILD SUSPENSION BUBBLE GUM 4OZ,10001400142
30573017030,ADVIL CHILD SUSPENSION FRUIT 4OZ,10001400142
30573017130,ADVIL CHILD SUSPENSION GRAPE 4OZ,10001400142
30573029030,ADVIL CHILD SUSPENSN DYE FR WHT GRAP 4OZ,10001400142
30573019120,ADVIL INFANT 50MG DROP WHITE GRAPE 0.5OZ,10001400142
30573017920,ADVIL JR CHEWTAB GRAPE 24CT,10001400142
30573017511,ADVIL JR SWALLOW TABLET 24CT,10001400142
30472125594,IBUPROFEN 100MG/5ML SUSPENSION 4OZ ACT,10001400142
30045019201,MOTRIN CHILD SUSPENSION BERRY 1OZ,10001400142
30045019204,MOTRIN CHILD SUSPENSION BERRY 4OZ,10001400142
30045060440,MOTRIN CHILD SUSPENSION BUBBLEGUM 4OZ,10001400142
30045052415,MOTRIN CHILD SUSPENSION DROP BERRY 0.5OZ,10001400142
30045019801,MOTRIN CHILD SUSPENSION DYE FR BERRY 1OZ,10001400142
30045018404,MOTRIN CHILD SUSPENSION DYE FR BERRY 4OZ,10001400142
30045060340,MOTRIN CHILD SUSPENSION GRAPE 4OZ,10001400142
66756000100,BE KOOOL KIDS GEL SHEET 4CT,10001400143
35497331611,HYLANDS 4 KIDS CALM N RESTFUL TAB 125CT,10001400143
77815902078,KIDS RELIEF PAIN & FEVER,10001400143
8770142748,GNP ACETAMINOPHN INFNT DY/F CHRY DRP 2OZ,10001400148
8770141111,GNP APAP CHLD D/F CHRY SUS 4 OZ,10001400148
8770141112,GNP APAP CHLD D/F GRPE SUS 4 OZ,10001400148
8770140662,GNP APAP CHLD STRW 160MG SUS 4 OZ,10001400148
8770140848,GNP APAP INF D/F CHERRY DRP 2 OZ,10001400148
8770140847,GNP APAP INF GRPE RLIEF DRP 2 OZ,10001400148
8770141161,GNP CHILD EZ MELT BBGUM TAB 30,10001400148
8770141165,GNP CHILD EZ MELT GRAPE TAB 30,10001400148
8770182463,GNP CHLD PAIN REL BBGM SUS 4 OZ,10001400148
8770182470,GNP CHLD PAIN REL GRAPE SUS 4 OZ,10001400148
8770198159,GNP CHLD PAIN RELV N/ASPR SUS 4 OZ,10001400148
8770141204,GNP IBU CHILD BRRY BONUS SUS 5 OZ,10001400148
87701412042,GNP IBU CHILD BRRY BONUS SUS 5 OZ,10001400148
8770130771,GNP IBUPROFEN 100 MG BBG SUS 4 OZ,10001400148
8770141118,GNP IBUPROFEN CHILD SUSP A/F GRAPE 4OZ,10001400148
8770134277,GNP IBUPROFEN CHILD SUSP GRAPE (M),10001400148
8770184242,GNP IBUPROFEN CHLD BERRY SUS 4 OZ,10001400148
8770140493,GNP IBUPROFEN CHLD BERRY SUS 8 OZ,10001400148
8770140652,GNP IBUPROFEN CHLD BGUM SUS 8 OZ,10001400148
8770140485,GNP IBUPROFEN D/F BERY SUS 4 OZ,10001400148
8770140486,GNP IBUPROFEN D/F BERY SUS 8 OZ,10001400148
8770195927,GNP IBUPROFEN INFN BERRY DRP 1 OZ,10001400148
8770140580,GNP IBUPROFEN JUNR GRAPE CHW 24,10001400148
8770196100,GNP IBUPROFEN JUNR ORANGE TAB 24,10001400148
8770140884,GNP INFANT CHRY 160MG SUS 1 OZ,10001400148
8770140883,GNP INFANT GRAP 160MG SUS 1 OZ,10001400148
37003013725,GOODSENSE IBUPORFEN 100MG CHLD BERRY 4OZ,10001400148
37003014691,GOODSENSE IBUPROFEN JR 100MG CHEW 24CT,10001400148
30113021226,GS CHILD ACETMINOPHN ORAL SUS GRAPE,10001400148
7003013239,GS CHILD ASPIRIN/BAYER JD OBS,10001400148
30536012285,ACETAMIN 160MG/5ML ELIXIR 16OZ WAT,10001400149
30536012297,ACETAMIN 160MG/5ML SOLUTION 4OZ WAT,10001400149
30536101407,ACETAMIN 80 MG CHEW TAB 30,10001400149
30904530909,IBUPROFEN CHILD SUSP BOXED BERRY 8OZ MAJ,10001400149
30904530920,IBUPROFEN CHILD SUSPENSION BERRY 4OZ MAJ,10001400149
30904557720,IBUPROFEN CHILD SUSPENSION BOXED 4OZ MAJ,10001400149
30904575424,MAPAP ACETAMIN 160MG JR TABLET 24CT MAJ,10001400149
30904525646,MAPAP ACETAMIN 80MG CHEW TAB 30CT MAJOR,10001400149
30904575146,MAPAP ACETAMIN 80MG CHILD BGUM TAB 30CT,10001400149
30904579146,MAPAP ACETAMIN 80MG CHILD GRAP TAB 30CT,10001400149
30904198500,MAPAP ACETAMIN ELIXIR CHERRY 4OZ MAJ,10001400149
30904511620,MAPAP CHERRY 160 MG/5ML SUS 120 ML,10001400149
30904630820,MAPAP CHILD LIQ 118 ML,10001400149
30904584709,MAPAP LIQ 237 ML,10001400149
30603083958,Q-PAP CHERRY 160MG/5ML 16OZ QLT,10001400149
30603083873,Q-PAP CHILD 100 MG/ML DROP FRT 0.5OZ QLT,10001400149
30603084254,Q-PAP CHILD SUSPENSION CHERRY 120ML QLT,10001400149
30766117314,GAVISCON EXTRA STRENGTH LIQ CHERRY 12OZ,30003100311
30088117112,GAVISCON LIQUID 12OZ,30003100311
30088117312,GAVISCON X/STR LIQUID 12OZ,30003100311
30113033240,GS MILK OF MAG MINT/PHILLIPS 12OZ JDEOBS,30003100311
30113030234,GS PINK BISMUTH/PEPTO 8 OZ JDEOBS,30003100311
81990301028,MYLANTA ANTACID MAX STRNGTH CLASSIC 12OZ,30003100311
81990301030,MYLANTA ANTACID TONIGHT MAX HONEY 12OZ,30003100311
4116710081,ROLAIDS ULTRA STR LIQUID CHERRY 12OZ,30003100311
4116710071,ROLAIDS ULTRA STR LIQUID MINT 12OZ,30003100311
1650055459,ALKA-SELTZER FRUIT CHEW TABS 60CT,30003100312
1650055426,ALKA-SELTZER FRUIT CHEWTAB 36CT,30003100312
1650055796,ALKA-SELTZER HB & GAS RELIEF CHEWS 32CT,30003100312
16500557968,ALKA-SELTZER HB & GAS RELIEF CHEWS 32CT,30003100312
30696260860,BOR ACIDIL-HEARTBURN,30003100312
5307610211,CHARCOAL PLUS DBL STRENGTH TABLET 36CT,30003100312
30088117547,GAVISCON TABLET 100CT,30003100312
30088117447,GAVISCON X/STR CHEWABLE 100CT,30003100312
30766117325,GAVISCON X/STR TABLET CHERRY 100CT,30003100312
